timestamp,open,high,low,close,volume
2025-03-21 00:20:13,1.129915517867205,1.130632656912935,1.1277826093986911,1.1282611722005522,9257
2025-03-21 01:20:13,1.1282611722005522,1.1317817504869738,1.1281159759204706,1.1308986829729928,1288
2025-03-21 02:20:13,1.1308986829729928,1.1351711638892994,1.1294673254065837,1.134772518892755,4978
2025-03-21 03:20:13,1.134772518892755,1.1349158842957914,1.1343573672716547,1.1344269666755453,7328
2025-03-21 04:20:13,1.1344269666755453,1.1344403104226435,1.1344238056785867,1.1344378429974173,9382
2025-03-21 05:20:13,1.1344378429974173,1.1346272776438981,1.132407428876577,1.1325031112350177,9047
2025-03-21 06:20:13,1.1325031112350177,1.1327095270617762,1.1294216884059198,1.1302435021709918,1585
2025-03-21 07:20:13,1.1302435021709918,1.1302467626729373,1.1301743084111762,1.1301953358691927,6047
2025-03-21 08:20:13,1.1301953358691927,1.1303020260541266,1.1294520306177915,1.1296773020621282,3043
2025-03-21 09:20:13,1.1296773020621282,1.1300979253175991,1.1281941470093937,1.1284257476449504,6794
2025-03-21 10:20:13,1.1284257476449504,1.1351467709330316,1.1266703180819373,1.1341085540345102,9434
2025-03-21 11:20:13,1.1341085540345102,1.1345386364507897,1.130538507253294,1.13125025324795,8959
2025-03-21 12:20:13,1.13125025324795,1.1330943252162717,1.1306173519739262,1.132567644938324,6989
2025-03-21 13:20:13,1.132567644938324,1.1340570721103926,1.1324718121777022,1.13363081825168,4638
2025-03-21 14:20:13,1.13363081825168,1.1336987423317006,1.1332387785027764,1.1333054432588616,2413
2025-03-21 15:20:13,1.1333054432588616,1.1333463607835024,1.1329080416463864,1.1330315870805752,9459
2025-03-21 16:20:13,1.1330315870805752,1.133453684763192,1.1329466573234024,1.133355310632704,4286
2025-03-21 17:20:13,1.133355310632704,1.1349446181356462,1.1275638455267434,1.1292913140308172,8938
2025-03-21 18:20:13,1.1292913140308172,1.1324949861321805,1.1284736601843752,1.1314540944727858,4458
2025-03-21 19:20:13,1.1314540944727858,1.1330878929656374,1.130953048525425,1.1327697272593125,4376
2025-03-21 20:20:13,1.1327697272593125,1.1361328515119624,1.1319874973530768,1.1357179145682437,7878
2025-03-21 21:20:13,1.1357179145682437,1.1357570984696208,1.1341700791627995,1.1344780239542152,9134
2025-03-21 22:20:13,1.1344780239542152,1.1349483429634863,1.1284844250978159,1.1299484656748893,1273
2025-03-21 23:20:13,1.1299484656748893,1.1355239944370692,1.1290766244779318,1.1342188563960123,7390
2025-03-22 00:20:13,1.1342188563960123,1.1355135679285098,1.1341343358431093,1.1352757952943566,1143
2025-03-22 01:20:13,1.1352757952943566,1.1357613046553732,1.1352687375164718,1.135605621393065,9521
2025-03-22 02:20:13,1.135605621393065,1.1361521975085986,1.129789278852688,1.1315871417868788,8588
2025-03-22 03:20:13,1.1315871417868788,1.132064509784005,1.1267041368523967,1.127759484666697,6302
2025-03-22 04:20:13,1.127759484666697,1.1291585160662931,1.1275828964530354,1.1288106274758685,9697
2025-03-22 05:20:13,1.1288106274758685,1.1288260539883797,1.1288066435198907,1.1288218554310412,5975
2025-03-22 06:20:13,1.1288218554310412,1.131596231787095,1.1282890011635764,1.1308303298268314,9353
2025-03-22 07:20:13,1.1308303298268314,1.1346457753338448,1.1302195218573425,1.1345674057400674,3806
2025-03-22 08:20:13,1.1345674057400674,1.1346454808737836,1.1339639383996778,1.1340832484074048,4769
2025-03-22 09:20:13,1.1340832484074048,1.1347189526192072,1.1323577434172245,1.132641681370979,9365
2025-03-22 10:20:13,1.132641681370979,1.1346217531276421,1.1319899571509204,1.134072788751326,1314
2025-03-22 11:20:13,1.134072788751326,1.1341326315606426,1.1324317665890105,1.1324328957380505,5938
2025-03-22 12:20:13,1.1324328957380505,1.1350349884574455,1.1315310602676663,1.1343913830273753,8717
2025-03-22 13:20:13,1.1343913830273753,1.1351165399796064,1.1341806098642733,1.1350646783915477,4091
2025-03-22 14:20:13,1.1350646783915477,1.1355003611938406,1.1349187600617727,1.1354739555453923,5218
2025-03-22 15:20:13,1.1354739555453923,1.1360812612707423,1.1336639181656127,1.1341072272876866,1024
2025-03-22 16:20:13,1.1341072272876866,1.1390067428239767,1.1324626143627645,1.1381792925001752,3417
2025-03-22 17:20:13,1.1381792925001752,1.1410019497708825,1.137424948406316,1.140201197097215,6764
2025-03-22 18:20:13,1.140201197097215,1.1434892272962893,1.1391762716297784,1.1434797277692113,3231
2025-03-22 19:20:13,1.1434797277692113,1.1447826146617974,1.1430376783166918,1.144609237415604,7732
2025-03-22 20:20:13,1.144609237415604,1.144708108961648,1.1443136616721594,1.1443540093581515,4717
2025-03-22 21:20:13,1.1443540093581515,1.1445135408243847,1.143767463716876,1.1438227465507074,4199
2025-03-22 22:20:13,1.1438227465507074,1.143897766226955,1.1420522101937751,1.142473520258827,7401
2025-03-22 23:20:13,1.142473520258827,1.1449584307754859,1.1418475240502697,1.1443784519907922,6585
2025-03-23 00:20:13,1.1443784519907922,1.1456511240916274,1.143961826822707,1.1453737211545714,6832
2025-03-23 01:20:13,1.1453737211545714,1.150123520723237,1.144901481522922,1.1494399106904953,2639
2025-03-23 02:20:13,1.1494399106904953,1.1494605260119333,1.149374215492599,1.1493877351832724,4832
2025-03-23 03:20:13,1.1493877351832724,1.1493882127454436,1.1493875841592718,1.1493881412393603,7965
2025-03-23 04:20:13,1.1493881412393603,1.14957010999678,1.1464480259710481,1.1472968366019134,2754
2025-03-23 05:20:13,1.1472968366019134,1.147542849717395,1.1461350416933853,1.146152309568368,3588
2025-03-23 06:20:13,1.146152309568368,1.146973648276064,1.146059998961695,1.1468145968565695,8340
2025-03-23 07:20:13,1.1468145968565695,1.1471361469465176,1.1457822634090458,1.146027852818648,1948
2025-03-23 08:20:13,1.146027852818648,1.1499186236167633,1.1456928496456014,1.1491482246301836,3187
2025-03-23 09:20:13,1.1491482246301836,1.1492887821184046,1.149121013029988,1.149256394360291,9243
2025-03-23 10:20:13,1.149256394360291,1.1524626092545507,1.1485118733431743,1.1523944001511426,4438
2025-03-23 11:20:13,1.1523944001511426,1.154465612500823,1.1516241832723229,1.1543713645492686,5528
2025-03-23 12:20:13,1.1543713645492686,1.1546573631183965,1.1516563291438895,1.1524816935502737,9784
2025-03-23 13:20:13,1.1524816935502737,1.1542595882255016,1.1523805235515405,1.1536686567109162,6397
2025-03-23 14:20:13,1.1536686567109162,1.1537895229048145,1.152260570095231,1.1525335274049786,7094
2025-03-23 15:20:13,1.1525335274049786,1.1527330413243688,1.1524778532776467,1.1526764391273696,8826
2025-03-23 16:20:13,1.1526764391273696,1.153410841443549,1.1523863881493046,1.1533395966768218,2787
2025-03-23 17:20:13,1.1533395966768218,1.1561909258387113,1.1529475178577195,1.1556673808713507,4715
2025-03-23 18:20:13,1.1556673808713507,1.1557346484424589,1.1525697232701018,1.1528653021012054,3082
2025-03-23 19:20:13,1.1528653021012054,1.1529610157677381,1.1509251345182094,1.1510690820472764,5761
2025-03-23 20:20:13,1.1510690820472764,1.1547617693838876,1.1502124290192635,1.153841624939806,5397
2025-03-23 21:20:13,1.153841624939806,1.1538778338789462,1.1500497908684393,1.150666070297664,2360
2025-03-23 22:20:13,1.150666070297664,1.151181530847899,1.1483023802655048,1.14901863031925,1667
2025-03-23 23:20:13,1.14901863031925,1.1490188046049947,1.1490180045510459,1.1490180802713446,9916
2025-03-24 00:20:13,1.1490180802713446,1.1490340778667563,1.1482241324275815,1.1484584908289301,2460
2025-03-24 01:20:13,1.1484584908289301,1.1493778881943089,1.1480677072388534,1.149312738874578,2956
2025-03-24 02:20:13,1.149312738874578,1.1494630726764798,1.1486068356845605,1.1487130725597614,5579
2025-03-24 03:20:13,1.1487130725597614,1.149938281160957,1.144030083237058,1.1449751857670174,6979
2025-03-24 04:20:13,1.1449751857670174,1.144979941058367,1.1449616333767698,1.1449639651406247,7586
2025-03-24 05:20:13,1.1449639651406247,1.1460946481146324,1.1402878048400469,1.1407840856986886,1894
2025-03-24 06:20:13,1.1407840856986886,1.140922370752618,1.1397022977507871,1.1400048275950703,7811
2025-03-24 07:20:13,1.1400048275950703,1.1442543235018325,1.1388640401697443,1.1431841898314357,1085
2025-03-24 08:20:13,1.1431841898314357,1.1432744709426044,1.1418329086480121,1.1422251557994714,2635
2025-03-24 09:20:13,1.1422251557994714,1.1455369805912223,1.1411474680054656,1.1445570830197427,2456
2025-03-24 10:20:13,1.1445570830197427,1.1483239728763803,1.143234351028216,1.1476115748077529,6080
2025-03-24 11:20:13,1.1476115748077529,1.147861049793197,1.146411481911414,1.146781369696718,5038
2025-03-24 12:20:13,1.146781369696718,1.1471056553806167,1.1438262091638962,1.1443538180736124,6168
2025-03-24 13:20:13,1.1443538180736124,1.1456196960477725,1.1443298396498969,1.1453169467148432,3949
2025-03-24 14:20:13,1.1453169467148432,1.1459237686385855,1.1433730380297265,1.1436765103693407,7764
2025-03-24 15:20:13,1.1436765103693407,1.1437781354938834,1.1433559746788515,1.143432508849874,1641
2025-03-24 16:20:13,1.143432508849874,1.144542760928457,1.143159098893063,1.144205288500302,9114
2025-03-24 17:20:13,1.144205288500302,1.1449753439825407,1.1440251870137053,1.1447665794127089,9418
2025-03-24 18:20:13,1.1447665794127089,1.1467506327602952,1.1441985314523573,1.1462460064725768,3319
2025-03-24 19:20:13,1.1462460064725768,1.1464951551715294,1.1452269948624154,1.1452529105488176,7226
2025-03-24 20:20:13,1.1452529105488176,1.1497225425438,1.1444818923928466,1.148821074930706,7671
2025-03-24 21:20:13,1.148821074930706,1.1499135491518608,1.1486989497442066,1.1498322361221167,7685
2025-03-24 22:20:13,1.1498322361221167,1.1534039310465956,1.148743343784567,1.1523421324870036,2226
2025-03-24 23:20:13,1.1523421324870036,1.1534286174391273,1.1472063972035607,1.1488959839759458,2662
2025-03-25 00:20:13,1.1488959839759458,1.1515970161527476,1.147920189093233,1.1513116769863307,5443
2025-03-25 01:20:13,1.1513116769863307,1.151604175237843,1.1454069389639314,1.1471837678723373,8740
2025-03-25 02:20:13,1.1471837678723373,1.1517536030904914,1.146967916838358,1.1503827792374044,6779
2025-03-25 03:20:13,1.1503827792374044,1.1511585648223934,1.1486323926108397,1.1486743232047478,8441
2025-03-25 04:20:13,1.1486743232047478,1.1579541099156916,1.1462393524063785,1.155980638954341,9461
2025-03-25 05:20:13,1.155980638954341,1.1630956720770353,1.1544080766552889,1.161745327730955,4664
2025-03-25 06:20:13,1.161745327730955,1.1618924534876027,1.160836566541141,1.1611085835593846,7247
2025-03-25 07:20:13,1.1611085835593846,1.1674611137406739,1.1596574717736523,1.1661699173474174,5459
2025-03-25 08:20:13,1.1661699173474174,1.1665542939877838,1.1643699499813294,1.16472941789113,5346
2025-03-25 09:20:13,1.16472941789113,1.1652343954860478,1.1631114229866992,1.163325598529872,8624
2025-03-25 10:20:13,1.163325598529872,1.1633816238153758,1.163312473087844,1.1633737685047285,7949
2025-03-25 11:20:13,1.1633737685047285,1.1660132029300763,1.1628827407734281,1.165555555403451,9593
2025-03-25 12:20:13,1.165555555403451,1.166470635944038,1.165191884859592,1.166363050288012,4324
2025-03-25 13:20:13,1.166363050288012,1.166838326603485,1.1662171710936828,1.1667429188148162,6898
2025-03-25 14:20:13,1.1667429188148162,1.1689704106863656,1.166163006909891,1.1687245066908127,4353
2025-03-25 15:20:13,1.1687245066908127,1.1691829437817551,1.1687068838781955,1.169130696501709,4263
2025-03-25 16:20:13,1.169130696501709,1.1693319799191804,1.1657381414979449,1.1667036685188599,3981
2025-03-25 17:20:13,1.1667036685188599,1.1684224525089224,1.166433432983404,1.1680826395454054,8176
2025-03-25 18:20:13,1.1680826395454054,1.1690066745085532,1.1630232145451225,1.1643283988790591,8497
2025-03-25 19:20:13,1.1643283988790591,1.1644429255643416,1.163229813298398,1.1633682534292342,1725
2025-03-25 20:20:13,1.1633682534292342,1.163513988058581,1.1606259675213215,1.1614403892922882,7632
2025-03-25 21:20:13,1.1614403892922882,1.1633396789562858,1.161007776889408,1.1631814589695924,6860
2025-03-25 22:20:13,1.1631814589695924,1.1635439870846642,1.1598971096407389,1.1599489130570768,6711
2025-03-25 23:20:13,1.1599489130570768,1.1605871750152459,1.1598062461925642,1.1604007707573971,4054
2025-03-26 00:20:13,1.1604007707573971,1.1610865595947193,1.15730971257236,1.1573423634824447,2891
2025-03-26 01:20:13,1.1573423634824447,1.1602103496844463,1.1567589517996308,1.1600388869259883,6608
2025-03-26 02:20:13,1.1600388869259883,1.1603603554581479,1.1584426599624464,1.1585779878514357,4139
2025-03-26 03:20:13,1.1585779878514357,1.1585875167895174,1.1585508209213844,1.1585535634832118,2556
2025-03-26 04:20:13,1.1585535634832118,1.160748068239392,1.1582003287826934,1.1601875037446088,3399
2025-03-26 05:20:13,1.1601875037446088,1.1647892302203304,1.15917710179445,1.163474205140932,9423
2025-03-26 06:20:13,1.163474205140932,1.1671214183852092,1.1625830052316606,1.1666310786797,8119
2025-03-26 07:20:13,1.1666310786797,1.1709372005888317,1.1662391034192279,1.1703979810697687,3201
2025-03-26 08:20:13,1.1703979810697687,1.1713240386230122,1.170278835917552,1.171276741852777,5052
2025-03-26 09:20:13,1.171276741852777,1.1722829891274487,1.1680069265397446,1.1687135010878311,5629
2025-03-26 10:20:13,1.1687135010878311,1.1690939970880798,1.1667207042995442,1.1670738345039215,6453
2025-03-26 11:20:13,1.1670738345039215,1.167145630334979,1.1658495087685143,1.1662250289865381,7609
2025-03-26 12:20:13,1.1662250289865381,1.1675122574958567,1.1659249160801233,1.1672931220359006,9810
2025-03-26 13:20:13,1.1672931220359006,1.1678345698721848,1.1629435459460105,1.1638593900317493,2230
2025-03-26 14:20:13,1.1638593900317493,1.163933298178377,1.1621550772814724,1.1623666766458054,5607
2025-03-26 15:20:13,1.1623666766458054,1.1624272369886681,1.161255107406091,1.1613886786801328,8387
2025-03-26 16:20:13,1.1613886786801328,1.1696870468504355,1.1607805682011045,1.1689953596262703,1715
2025-03-26 17:20:13,1.1689953596262703,1.169027485200863,1.1686381617410466,1.1686987663829802,8474
2025-03-26 18:20:13,1.1686987663829802,1.169143492183782,1.1685527288099173,1.1690731038517872,8692
2025-03-26 19:20:13,1.1690731038517872,1.172065070222191,1.1681249853502744,1.171589796063227,1276
2025-03-26 20:20:13,1.171589796063227,1.1755877520475069,1.170155022329863,1.174475693877617,2709
2025-03-26 21:20:13,1.174475693877617,1.175984537240111,1.1741822642092847,1.1755816583052447,6214
2025-03-26 22:20:13,1.1755816583052447,1.1769633521693104,1.1755051012796907,1.176668969242576,7667
2025-03-26 23:20:13,1.176668969242576,1.1788331238888954,1.1764029369693847,1.1786223884615064,5090
2025-03-27 00:20:13,1.1786223884615064,1.1798047824680222,1.1741097557552675,1.1755665490901206,7662
2025-03-27 01:20:13,1.1755665490901206,1.1773761883445886,1.1695381514293053,1.1706194210964023,4772
2025-03-27 02:20:13,1.1706194210964023,1.1707596317231546,1.1701494193879793,1.1702341368282074,4435
2025-03-27 03:20:13,1.1702341368282074,1.1723407741653964,1.1697882234484893,1.171886574644945,4189
2025-03-27 04:20:13,1.171886574644945,1.1720174368627594,1.1718568440511816,1.1719864357148178,4577
2025-03-27 05:20:13,1.1719864357148178,1.1721461381511475,1.1704273137321333,1.1709073416742493,1507
2025-03-27 06:20:13,1.1709073416742493,1.1717616069777121,1.1706705748476378,1.171700456454092,7124
2025-03-27 07:20:13,1.171700456454092,1.1728501991626243,1.171657066751572,1.1726582329641984,7533
2025-03-27 08:20:13,1.1726582329641984,1.1732263657681834,1.1725686694885527,1.1730532665620022,7213
2025-03-27 09:20:13,1.1730532665620022,1.1794463117113543,1.1719251723312827,1.1775782593001856,2561
2025-03-27 10:20:13,1.1775782593001856,1.1794240178313915,1.1770001118392543,1.1791810218724423,4378
2025-03-27 11:20:13,1.1791810218724423,1.1792790115671605,1.1779380272562079,1.178125683759492,3660
2025-03-27 12:20:13,1.178125683759492,1.181306763164972,1.177845651174323,1.1804692818028357,5067
2025-03-27 13:20:13,1.1804692818028357,1.1812560506040208,1.1782767426799345,1.1787635348842906,2061
2025-03-27 14:20:13,1.1787635348842906,1.17905943729936,1.1779060014859974,1.178096702044311,1491
2025-03-27 15:20:13,1.178096702044311,1.183811095174641,1.1777607684312166,1.1821742343746509,3378
2025-03-27 16:20:13,1.1821742343746509,1.1830587112908484,1.181907692848688,1.182970962796729,4119
2025-03-27 17:20:13,1.182970962796729,1.1898450810137002,1.1820857460097172,1.1877745888921918,4142
2025-03-27 18:20:13,1.1877745888921918,1.1909385061955668,1.186942244289286,1.1901033434467878,5939
2025-03-27 19:20:13,1.1901033434467878,1.1903397154066702,1.1892095248708883,1.1894619262933235,5285
2025-03-27 20:20:13,1.1894619262933235,1.1896626280541025,1.1869940636890421,1.1872767072203043,3722
2025-03-27 21:20:13,1.1872767072203043,1.1903745202850362,1.1869890705884112,1.189768983021727,7789
2025-03-27 22:20:13,1.189768983021727,1.1897990256756077,1.1893365749718752,1.1894649741405756,5712
2025-03-27 23:20:13,1.1894649741405756,1.1896555179521524,1.1889668856024316,1.1889780705954702,6413
2025-03-28 00:20:13,1.1889780705954702,1.1896291567743382,1.1888766868163116,1.189519281783674,3999
2025-03-28 01:20:13,1.189519281783674,1.1907893482114322,1.1893156978974342,1.1903715102419605,2489
2025-03-28 02:20:13,1.1903715102419605,1.1909825462318282,1.1840947509012545,1.185956646462288,4062
2025-03-28 03:20:13,1.185956646462288,1.1870278019190168,1.1825296685478932,1.1834607152813805,3034
2025-03-28 04:20:13,1.1834607152813805,1.1845076207707206,1.183119241247225,1.1841638032786146,6945
2025-03-28 05:20:13,1.1841638032786146,1.1842333672443428,1.1821572097153659,1.182776468366221,7240
2025-03-28 06:20:13,1.182776468366221,1.1881344387329533,1.1819204273262836,1.1866031402939126,7892
2025-03-28 07:20:13,1.1866031402939126,1.1892057853151266,1.1856974744713293,1.1887090602135393,1055
2025-03-28 08:20:13,1.1887090602135393,1.1913152343196773,1.1879430006699545,1.1909106430218679,5843
2025-03-28 09:20:13,1.1909106430218679,1.192230333520774,1.187142610895752,1.1880601622692688,2916
2025-03-28 10:20:13,1.1880601622692688,1.1888479548978772,1.1880478967968573,1.1887250615121727,6661
2025-03-28 11:20:13,1.1887250615121727,1.189784030380155,1.1849392749706549,1.185784541306698,1530
2025-03-28 12:20:13,1.185784541306698,1.1859235607863794,1.1847171794089773,1.1849325597767673,4389
2025-03-28 13:20:13,1.1849325597767673,1.185103281078318,1.1835038021806747,1.1839430030123852,2193
2025-03-28 14:20:13,1.1839430030123852,1.184093991840598,1.1838995933601173,1.1840560332877816,5454
2025-03-28 15:20:13,1.1840560332877816,1.1844756209222853,1.1839724572191448,1.1843484448991999,8891
2025-03-28 16:20:13,1.1843484448991999,1.188428697133993,1.183190886040517,1.1875869432318906,3721
2025-03-28 17:20:13,1.1875869432318906,1.1907720314413368,1.1869072094094761,1.189883452023451,3076
2025-03-28 18:20:13,1.189883452023451,1.189909961099836,1.1864786168252075,1.186567219648346,6825
2025-03-28 19:20:13,1.186567219648346,1.186840961163558,1.1864935584452527,1.186807284168276,2151
2025-03-28 20:20:13,1.186807284168276,1.1868155182113087,1.1825019073378413,1.1837369548812997,5984
2025-03-28 21:20:13,1.1837369548812997,1.1837735435540035,1.1827877399599698,1.1830740452003257,6820
2025-03-28 22:20:13,1.1830740452003257,1.1830752734137813,1.1830581038839176,1.183060491341312,1688
2025-03-28 23:20:13,1.183060491341312,1.1842894841273217,1.1826783158485,1.1839302059818917,8404
2025-03-29 00:20:13,1.1839302059818917,1.184206148767881,1.1839079622181934,1.1841672598983348,6964
2025-03-29 01:20:13,1.1841672598983348,1.1893698012634208,1.182612215771388,1.187753640954192,3494
2025-03-29 02:20:13,1.187753640954192,1.18812013224993,1.1867689659078773,1.1869196924234457,4091
2025-03-29 03:20:13,1.1869196924234457,1.1874053764581343,1.1846975372415287,1.1853003251175367,2286
2025-03-29 04:20:13,1.1853003251175367,1.186749626822257,1.1847596973472494,1.1867185570526215,7017
2025-03-29 05:20:13,1.1867185570526215,1.1891506211552045,1.1857700182995325,1.1890326041414145,6709
2025-03-29 06:20:13,1.1890326041414145,1.1904804825042477,1.1886683385480181,1.1903626272631098,3321
2025-03-29 07:20:13,1.1903626272631098,1.1907342349861694,1.1829843716948745,1.1842618489557055,2801
2025-03-29 08:20:13,1.1842618489557055,1.1850888994912345,1.1839954282729814,1.1850762391544931,5453
2025-03-29 09:20:13,1.1850762391544931,1.1851874329936043,1.1816072764184005,1.1823628817037484,6005
2025-03-29 10:20:13,1.1823628817037484,1.1828428460009022,1.1804416101978428,1.1808228107381846,3146
2025-03-29 11:20:13,1.1808228107381846,1.1832198419727273,1.1804122660525742,1.1824417399519345,3488
2025-03-29 12:20:13,1.1824417399519345,1.183837521952487,1.1823674380514917,1.1834093396002088,3618
2025-03-29 13:20:13,1.1834093396002088,1.183499554640346,1.1815485582654113,1.1821093590492822,9302
2025-03-29 14:20:13,1.1821093590492822,1.1826657822983826,1.1801342166010136,1.1801495398297366,2362
2025-03-29 15:20:13,1.1801495398297366,1.181424040741812,1.1762218290428708,1.1772062105494203,6040
2025-03-29 16:20:13,1.1772062105494203,1.177270815550099,1.177196171002642,1.1772573873309073,5018
2025-03-29 17:20:13,1.1772573873309073,1.1776667362663824,1.1760973558814771,1.1763694372508486,1617
2025-03-29 18:20:13,1.1763694372508486,1.1787742872348432,1.175951091321907,1.1785929657246408,8628
2025-03-29 19:20:13,1.1785929657246408,1.1794800185013417,1.174077224343695,1.1753493812429088,9271
2025-03-29 20:20:13,1.1753493812429088,1.1799297519258967,1.1745189470251034,1.1785695519396477,3274
2025-03-29 21:20:13,1.1785695519396477,1.1802517079262203,1.1722920367183371,1.1738901515865685,7087
2025-03-29 22:20:13,1.1738901515865685,1.1743807817467968,1.1737058853270383,1.1742880803663946,5533
2025-03-29 23:20:13,1.1742880803663946,1.1752827071773049,1.1741960765880732,1.175183546114655,4962
2025-03-30 00:20:13,1.175183546114655,1.1765369583025211,1.174915062904147,1.1761114831323793,6364
