timestamp,open,high,low,close,tickvol,vol,spread
2024.06.17,1.26819,1.27094,1.26587,1.27043,38623,0,2
2024.06.18,1.27038,1.27207,1.26689,1.27081,47279,0,3
2024.06.19,1.27004,1.27398,1.27,1.27193,31398,0,4
2024.06.20,1.2713,1.27237,1.26545,1.26562,43940,0,2
2024.06.21,1.26566,1.26732,1.26218,1.26406,42082,0,2
2024.06.24,1.26334,1.26978,1.26324,1.26861,45981,0,2
2024.06.25,1.26782,1.27022,1.26701,1.26859,49155,0,2
2024.06.26,1.26776,1.26931,1.26154,1.26205,55448,0,2
2024.06.27,1.26232,1.26703,1.26126,1.26403,66815,0,2
2024.06.28,1.26395,1.26629,1.26194,1.26434,81994,0,2
2024.07.01,1.26538,1.27097,1.2633,1.26516,74695,0,2
2024.07.02,1.26395,1.26877,1.26153,1.26853,68314,0,2
2024.07.03,1.26751,1.27771,1.26687,1.27426,60833,0,2
2024.07.04,1.27415,1.27673,1.27369,1.27589,43927,0,4
2024.07.05,1.2759,1.28169,1.27539,1.28144,70863,0,2
2024.07.08,1.27959,1.28456,1.27876,1.28059,62090,0,2
2024.07.09,1.28059,1.28249,1.27772,1.27873,66581,0,2
2024.07.10,1.27808,1.2848,1.27808,1.28477,58248,0,2
2024.07.11,1.28484,1.29492,1.28473,1.29121,78663,0,2
2024.07.12,1.29086,1.29906,1.29017,1.29865,80712,0,2
2024.07.15,1.29664,1.29946,1.29616,1.29679,86776,0,2
2024.07.16,1.29669,1.29796,1.29379,1.29742,85002,0,2
2024.07.17,1.29659,1.30444,1.29652,1.30075,96833,0,2
2024.07.18,1.3005,1.30125,1.29401,1.29437,99115,0,2
2024.07.19,1.29499,1.29507,1.29009,1.29106,86777,0,2
2024.07.22,1.29119,1.29421,1.29051,1.29315,84092,0,2
2024.07.23,1.2932,1.29347,1.28875,1.29072,78950,0,2
2024.07.24,1.29037,1.29373,1.28771,1.29067,82861,0,2
2024.07.25,1.29017,1.29134,1.28495,1.28508,114229,0,2
2024.07.26,1.28516,1.28778,1.28487,1.28664,73463,0,2
2024.07.29,1.28586,1.28879,1.28066,1.28615,76942,0,2
2024.07.30,1.28563,1.28659,1.28198,1.28365,75902,0,2
2024.07.31,1.28265,1.28641,1.28207,1.28534,117869,0,2
2024.08.01,1.28531,1.2863,1.27267,1.27377,105421,0,2
2024.08.02,1.2743,1.284,1.2707,1.28048,139458,0,2
2024.08.05,1.28003,1.28168,1.271,1.27755,225609,0,2
2024.08.06,1.27654,1.28029,1.26723,1.26905,176518,0,2
2024.08.07,1.26837,1.27357,1.26805,1.26895,136230,0,2
2024.08.08,1.26866,1.27523,1.26647,1.27467,126731,0,2
2024.08.09,1.27411,1.27737,1.2726,1.2758,89967,0,2
2024.08.12,1.27591,1.27938,1.27465,1.27645,82435,0,2
2024.08.13,1.2764,1.28728,1.27588,1.28643,94121,0,2
2024.08.14,1.28568,1.28682,1.2815,1.28273,90281,0,2
2024.08.15,1.28259,1.28714,1.27985,1.2853,81237,0,2
2024.08.16,1.28489,1.29457,1.28481,1.29441,60904,0,2
2024.08.19,1.29323,1.29971,1.29315,1.29898,78935,0,2
2024.08.20,1.29855,1.3052,1.29739,1.30339,90811,0,2
2024.08.21,1.3034,1.31191,1.30106,1.30901,100123,0,2
2024.08.22,1.30853,1.31296,1.30761,1.30919,81916,0,2
2024.08.23,1.30868,1.32301,1.30867,1.32177,97705,0,2
2024.08.26,1.32127,1.32221,1.31795,1.31862,72173,0,2
2024.08.27,1.31836,1.32658,1.31799,1.32628,78617,0,2
2024.08.28,1.32535,1.32621,1.31673,1.31904,88134,0,2
2024.08.29,1.31906,1.32267,1.31452,1.31695,97126,0,2
2024.08.30,1.31652,1.31998,1.31094,1.31292,93892,0,2
2024.09.02,1.31293,1.31547,1.31195,1.31454,40831,0,4
2024.09.03,1.31416,1.31493,1.30875,1.31159,92596,0,2
2024.09.04,1.3111,1.31752,1.31006,1.31473,87078,0,2
2024.09.05,1.31413,1.31852,1.31369,1.3182,89628,0,2
2024.09.06,1.31763,1.32385,1.31097,1.31295,122332,0,2
2024.09.09,1.31159,1.3143,1.30675,1.30723,81928,0,2
2024.09.10,1.30715,1.31075,1.30492,1.30793,82165,0,2
2024.09.11,1.30716,1.31113,1.30018,1.30439,103997,0,2
2024.09.12,1.30406,1.3127,1.3032,1.31257,99739,0,2
2024.09.13,1.31237,1.31575,1.31143,1.3123,92618,0,2
2024.09.16,1.312,1.32179,1.31181,1.32167,77829,0,2
2024.09.17,1.32132,1.32297,1.31456,1.31575,91653,0,2
2024.09.18,1.31533,1.32977,1.31517,1.32119,129184,0,2
2024.09.19,1.32021,1.33142,1.31531,1.32848,136091,0,2
2024.09.20,1.32804,1.33404,1.32676,1.33214,115780,0,2
2024.09.23,1.33109,1.33593,1.32481,1.33487,102901,0,2
2024.09.24,1.33392,1.34153,1.33315,1.34146,103030,0,2
2024.09.25,1.34097,1.34295,1.33123,1.33207,118640,0,2
2024.09.26,1.33161,1.34341,1.33123,1.34133,123360,0,2
2024.09.27,1.34091,1.34274,1.33596,1.33718,124340,0,2
2024.09.30,1.33663,1.34229,1.33497,1.33743,116251,0,2
2024.10.01,1.33697,1.33892,1.3237,1.32838,144928,0,2
2024.10.02,1.32824,1.33054,1.32456,1.32682,106086,0,2
2024.10.03,1.32609,1.32711,1.30917,1.31222,141445,0,2
2024.10.04,1.31165,1.31746,1.30696,1.31207,119956,0,2
2024.10.07,1.31113,1.31345,1.30591,1.30818,109566,0,2
2024.10.08,1.30736,1.31132,1.3064,1.31048,107046,0,2
2024.10.09,1.30994,1.31044,1.30553,1.30729,93461,0,2
2024.10.10,1.30653,1.30935,1.30138,1.30588,110108,0,2
2024.10.11,1.30481,1.3083,1.30414,1.30652,71779,0,2
2024.10.14,1.3057,1.30716,1.30297,1.30584,76206,0,2
2024.10.15,1.30534,1.31026,1.30351,1.30723,85121,0,2
2024.10.16,1.30693,1.3077,1.29768,1.29895,84701,0,2
2024.10.17,1.29829,1.30229,1.29734,1.30107,99820,0,2
2024.10.18,1.30037,1.3071,1.30037,1.30486,86060,0,2
2024.10.21,1.30439,1.30576,1.29767,1.29837,77260,0,2
2024.10.22,1.29786,1.30149,1.29441,1.29853,82893,0,2
2024.10.23,1.298,1.29948,1.2907,1.29224,87407,0,2
2024.10.24,1.29154,1.29875,1.29089,1.2973,94504,0,4
2024.10.25,1.29696,1.29982,1.29554,1.29594,83296,0,4
2024.10.28,1.29543,1.30011,1.29394,1.297,82757,0,4
2024.10.29,1.29676,1.30146,1.29578,1.30133,98001,0,4
2024.10.30,1.3014,1.30428,1.29364,1.29621,112535,0,4
2024.10.31,1.29601,1.29994,1.28433,1.28975,117432,0,4
2024.11.01,1.2899,1.29801,1.28842,1.2919,104946,0,4
2024.11.04,1.29642,1.29988,1.29339,1.29565,100490,0,2
2024.11.05,1.29511,1.3042,1.29479,1.30416,79059,0,2
2024.11.06,1.30298,1.30475,1.28336,1.28801,244447,0,6
2024.11.07,1.2872,1.3009,1.28712,1.29848,136907,0,4
2024.11.08,1.29845,1.29887,1.28833,1.29182,113835,0,4
2024.11.11,1.2897,1.29254,1.28556,1.28689,84188,0,4
2024.11.12,1.28641,1.28733,1.27187,1.27474,122577,0,4
2024.11.13,1.2748,1.27684,1.2686,1.27088,124817,0,5
2024.11.14,1.27078,1.27199,1.26294,1.26665,130913,0,4
2024.11.15,1.2663,1.26968,1.25968,1.26148,136389,0,5
2024.11.18,1.26186,1.26862,1.26025,1.26777,105938,0,4
2024.11.19,1.26708,1.26891,1.26129,1.26817,118709,0,5
2024.11.20,1.26757,1.27144,1.26304,1.26527,104480,0,5
2024.11.21,1.26488,1.266,1.25758,1.25871,115159,0,5
2024.11.22,1.25897,1.2594,1.24869,1.2531,138111,0,5
2024.11.25,1.25869,1.26131,1.25412,1.25648,127910,0,5
2024.11.26,1.25661,1.26162,1.25065,1.25682,157821,0,5
2024.11.27,1.25676,1.26942,1.25664,1.26797,127561,0,5
2024.11.28,1.26757,1.26906,1.26447,1.2687,81406,0,6
2024.11.29,1.26799,1.27495,1.26714,1.27354,125429,0,6
2024.12.02,1.27238,1.27327,1.26167,1.26507,151779,0,4
2024.12.03,1.26484,1.26994,1.26363,1.26699,127659,0,4
2024.12.04,1.26704,1.27212,1.26298,1.26954,146477,0,4
2024.12.05,1.27014,1.27706,1.26925,1.27572,113892,0,4
2024.12.06,1.27519,1.2811,1.27208,1.27387,122511,0,4
2024.12.09,1.27351,1.27987,1.27167,1.2748,99263,0,4
2024.12.10,1.27452,1.27776,1.27236,1.27708,104924,0,5
2024.12.11,1.27652,1.27815,1.27128,1.27493,121782,0,5
2024.12.12,1.27464,1.27876,1.26662,1.26714,124658,0,5
2024.12.13,1.26693,1.26791,1.26077,1.26214,100537,0,5
2024.12.16,1.26098,1.26985,1.26069,1.26855,84999,0,5
2024.12.17,1.26777,1.27286,1.26656,1.27121,96110,0,5
2024.12.18,1.27007,1.27255,1.2562,1.25705,130489,0,5
2024.12.19,1.25666,1.26665,1.24947,1.25005,145747,0,5
2024.12.20,1.24986,1.26138,1.24746,1.25672,113637,0,5
2024.12.23,1.25605,1.2588,1.25095,1.25349,85281,0,5
2024.12.24,1.25376,1.25744,1.25183,1.25365,61783,0,6
2024.12.26,1.25369,1.25487,1.25007,1.25257,63370,0,5
2024.12.27,1.25208,1.25922,1.25046,1.25747,89468,0,5
2024.12.30,1.25724,1.26068,1.2506,1.25495,91255,0,5
2024.12.31,1.25365,1.25689,1.2505,1.25136,99178,0,5
2025.01.02,1.25103,1.25403,1.2352,1.23795,117688,0,5
2025.01.03,1.23712,1.24337,1.23684,1.24215,81208,0,5
2025.01.06,1.24222,1.25507,1.24101,1.2519,122151,0,5
2025.01.07,1.25128,1.25756,1.24746,1.24746,95545,0,4
2025.01.08,1.24728,1.2494,1.23205,1.23589,82863,0,5
2025.01.09,1.23573,1.23649,1.22379,1.23072,71415,0,6
2025.01.10,1.23027,1.23215,1.21911,1.22036,87233,0,6
2025.01.13,1.21962,1.22099,1.20996,1.21966,81493,0,4
2025.01.14,1.21971,1.22498,1.21369,1.22109,85408,0,6
2025.01.15,1.22102,1.23059,1.21543,1.22384,74991,0,6
2025.01.16,1.22347,1.22601,1.21744,1.22351,81830,0,6
2025.01.17,1.2235,1.22439,1.21599,1.2164,72214,0,6
2025.01.20,1.21707,1.23441,1.21601,1.23204,71770,0,6
2025.01.21,1.23212,1.23564,1.22287,1.23504,94394,0,6
2025.01.22,1.23433,1.23758,1.2307,1.23122,75298,0,6
2025.01.23,1.23141,1.23752,1.22931,1.23485,76210,0,6
2025.01.24,1.23489,1.25016,1.23449,1.2484,79342,0,6
2025.01.27,1.24658,1.2523,1.24255,1.24992,89169,0,6
2025.01.28,1.24918,1.24966,1.24143,1.24405,81989,0,6
2025.01.29,1.24361,1.2463,1.23928,1.24503,88351,0,6
2025.01.30,1.24343,1.24761,1.24072,1.24169,81261,0,6
2025.01.31,1.24129,1.24714,1.23857,1.23904,90961,0,6
2025.02.03,1.2309,1.24544,1.2249,1.24444,133717,0,6
2025.02.04,1.24352,1.2493,1.23788,1.2482,89678,0,5
2025.02.05,1.24741,1.25495,1.24628,1.25016,76090,0,4
2025.02.06,1.25039,1.25095,1.23603,1.24364,64315,0,4
2025.02.07,1.2431,1.2491,1.2376,1.23991,67879,0,4
2025.02.10,1.23686,1.24218,1.23627,1.23657,57285,0,4
2025.02.11,1.23654,1.24546,1.23323,1.24458,53896,0,4
2025.02.12,1.24345,1.24833,1.23738,1.24408,71455,0,4
2025.02.13,1.24383,1.25678,1.24354,1.25678,75946,0,4
2025.02.14,1.25543,1.26299,1.25493,1.25845,63584,0,4
2025.02.17,1.25829,1.26344,1.25782,1.26248,48679,0,4
2025.02.18,1.2616,1.26236,1.25821,1.26097,56839,0,4
2025.02.19,1.26113,1.26385,1.2563,1.25861,60703,0,4
2025.02.20,1.25777,1.2671,1.25776,1.26693,62391,0,4
2025.02.21,1.26659,1.26784,1.26247,1.26291,63611,0,4
2025.02.24,1.263,1.26903,1.26119,1.26253,68966,0,4
2025.02.25,1.26225,1.26775,1.26055,1.2666,68923,0,4
2025.02.26,1.26632,1.27157,1.26353,1.26744,68187,0,4
2025.02.27,1.26725,1.26886,1.25978,1.25987,70475,0,4
2025.02.28,1.25974,1.26217,1.2559,1.2578,70536,0,4
2025.03.03,1.25783,1.27242,1.25776,1.26988,80664,0,6
2025.03.04,1.2694,1.27994,1.26784,1.27936,93559,0,6
2025.03.05,1.27899,1.29005,1.27674,1.28949,95711,0,6
2025.03.06,1.28919,1.29234,1.28654,1.28818,93937,0,6
2025.03.07,1.28731,1.29443,1.28731,1.29221,81181,0,6
2025.03.10,1.29115,1.29462,1.28613,1.28725,79431,0,4
2025.03.11,1.28732,1.29656,1.28721,1.29496,85646,0,4
2025.03.12,1.2941,1.29878,1.29131,1.29604,70697,0,6
2025.03.13,1.29544,1.29729,1.29206,1.29543,64216,0,6
2025.03.14,1.29438,1.29585,1.29106,1.2937,63128,0,6
2025.03.17,1.29208,1.29985,1.29201,1.29902,50587,0,6
2025.03.18,1.29899,1.30094,1.29512,1.30025,54258,0,6
2025.03.19,1.29986,1.30108,1.29548,1.30034,57858,0,6
2025.03.20,1.29943,1.30145,1.29357,1.29655,56196,0,6
2025.03.21,1.29645,1.29702,1.28874,1.29136,52943,0,6
2025.03.24,1.2895,1.29738,1.28933,1.29225,59133,0,6
2025.03.25,1.29214,1.29666,1.29016,1.29429,53112,0,6
2025.03.26,1.29393,1.29488,1.28741,1.28883,55851,0,6
2025.03.27,1.28864,1.29918,1.28707,1.29489,59829,0,6
2025.03.28,1.29426,1.29679,1.29213,1.29423,50388,0,6
2025.03.31,1.29337,1.29724,1.2886,1.29196,59311,0,6
2025.04.01,1.29121,1.29405,1.28789,1.29246,59532,0,6
2025.04.02,1.29182,1.30246,1.29,1.30006,57626,0,6
2025.04.03,1.29851,1.3207,1.29713,1.30965,110218,0,6
2025.04.04,1.30941,1.31135,1.28532,1.28845,130338,0,6
2025.04.07,1.28312,1.29336,1.2708,1.272,141628,0,6
2025.04.08,1.27167,1.28141,1.27151,1.27651,103319,0,6
2025.04.09,1.27582,1.28638,1.27432,1.28248,126847,0,6
2025.04.10,1.28046,1.29957,1.28046,1.29701,110570,0,6
2025.04.11,1.29634,1.31448,1.29616,1.30724,126870,0,6
2025.04.14,1.30825,1.32007,1.30632,1.31858,89252,0,6
2025.04.15,1.31805,1.32515,1.31637,1.32313,71435,0,6
2025.04.16,1.32203,1.32918,1.32119,1.32385,75507,0,6
2025.04.17,1.32342,1.32729,1.32025,1.32642,69516,0,6
2025.04.18,1.32596,1.32984,1.32496,1.32916,165127,0,6
2025.04.21,1.32726,1.34217,1.3268,1.33796,61003,0,6
2025.04.22,1.33684,1.34233,1.33255,1.33282,65916,0,6
2025.04.23,1.33274,1.33386,1.32334,1.32548,80230,0,6
2025.04.24,1.32512,1.33483,1.32456,1.33444,55782,0,6
2025.04.25,1.33314,1.33401,1.32738,1.33125,49950,0,6
2025.04.28,1.32985,1.34429,1.32798,1.34424,50742,0,6
